id,feat0,feat1,feat2,feat3,feat4,treatment,target
14713,0.8262307,0.74260634,0.95852596,-0.079168946,0.35194296,0,706
14714,1.34124,-1.9712766,-1.5630155,-0.76808834,0.5962773,1,459
14715,0.55877805,0.62240255,0.2560584,1.4736179,-0.67387307,0,618
14716,0.8909726,-1.3155165,1.0194367,-0.45111033,-0.7765737,0,335
14717,0.6701776,-1.5508634,-0.18770956,-1.5012314,1.2610053,1,427
14718,0.40237862,0.15485516,1.607351,-0.9336518,-1.117271,0,646
14719,-0.14647025,-0.7419907,0.24566598,1.4022678,0.10811147,0,634
14720,1.6824298,-0.57096547,1.2223518,0.5391506,-1.7610599,1,1024
14721,-1.579991,-0.7241764,-0.46672407,2.1718276,-0.6643361,1,500
14722,-0.555385,-0.68826777,0.86400855,-1.0194429,0.8656149,0,354
14723,1.380819,-0.55995816,0.60083544,-1.2341095,0.9919755,0,443
14724,-0.3311425,0.1295601,0.19290984,0.6101986,-0.077544965,0,435
14725,-1.6625346,-0.6061472,0.8960877,-0.3240605,-0.016478138,0,461
14726,0.5253368,-0.5549781,0.64083964,-0.5296473,-1.4484282,0,388
14727,-0.56678885,-0.5290315,1.4649843,-0.01976541,1.9177979,1,748
14728,-1.26159,0.19924182,-1.1362786,-2.0913467,0.075415656,1,298
14729,-0.3829996,0.12956163,0.6121455,0.55823433,0.024014102,0,486
14730,-0.38619167,-0.17270201,0.8947673,-1.4673557,0.7206515,0,374
14731,-0.2749162,0.38442844,0.8185622,-1.6202279,0.12300631,1,572
14732,0.6582032,-0.91282874,1.5675972,-0.17314985,0.39869028,0,549
14733,-1.8155475,0.28009355,-1.1842964,1.1690093,1.2194687,1,751
14734,-0.62735194,-1.3115056,-0.4486194,0.123042755,-0.4403208,0,363
14735,-0.45415044,-1.0575768,-0.6240308,1.0239948,0.557246,1,643
14736,-0.34479758,0.08695347,-0.46223912,0.27267766,0.5649483,1,528
14737,-0.7264749,-0.1739373,-1.8433528,0.00019637354,-0.3363836,1,363
14738,-0.33237803,1.2285322,-1.3656431,-0.8649988,0.86888754,0,193
14739,0.7391026,0.100348204,1.4320256,0.46401417,-0.36070433,1,974
14740,1.9392288,-0.42070454,-0.10323433,-0.79387665,2.0396976,0,622
14741,1.8990706,-1.4701052,0.5453777,-0.4577746,0.80739325,0,384
14742,0.71831095,0.4312544,0.7921852,-0.87390375,0.8688237,1,892
14743,-1.7659646,0.8567432,-0.18235347,-0.24797176,0.2623281,0,441
14744,-0.4358847,1.2489431,-0.44017902,0.6635347,1.404004,0,737
14745,1.2465438,0.44462672,0.6944407,0.026070837,0.21773614,0,656
14746,-0.18726486,0.36346462,-0.65566444,0.9097185,-0.38394722,1,520
14747,0.267468,0.64919394,-0.42604178,0.35816842,-0.1207035,0,360
14748,0.75282985,-0.9174269,1.4219079,-1.3354305,-0.48653215,1,675
14749,0.27579436,0.63927203,-0.20969716,-0.028342785,-0.4627487,1,640
14750,0.64853674,0.32657105,1.445757,-1.1603755,-0.04635563,1,979
14751,0.37212518,0.42236894,-0.91004956,-1.2016438,0.4728285,1,469
14752,0.78966844,-0.5976291,-2.140082,1.2218106,-1.4625146,0,230
14753,0.8836573,-0.9327516,0.40788874,-0.27965665,0.70415914,0,345
14754,0.4805648,0.79360205,-0.48977962,-0.44333676,-1.7627441,1,650
14755,-1.6056,-2.527468,0.03658653,-0.2660298,-0.38492134,1,210
14756,-0.26128855,1.7183318,-1.2148185,-0.2034081,-1.6813812,0,226
14757,-0.52469414,1.3021702,-0.4717836,0.1691484,0.23702265,0,377
14758,-0.18482888,0.21665077,-0.20104443,-1.931697,-0.35489938,0,272
14759,1.9516275,-1.2545142,1.2181242,1.1690112,1.2491838,0,1047
14760,0.7788176,-1.3448201,-0.66499275,0.7470515,-0.40444168,1,469
14761,1.6483979,0.22370021,1.0500683,0.53916776,1.6847922,1,1639
14762,0.3901722,-0.07367912,-0.17518993,-0.16966936,-1.0575895,0,263
14763,0.43239433,-0.98334473,-1.6365056,1.7376405,-0.12151815,0,593
14764,1.1197537,-0.7505618,-1.1504177,0.7576973,-0.015579662,1,593
14765,-0.15122037,0.6565139,1.2912905,-1.4664494,-1.812012,1,807
14766,-1.3970135,-0.28441095,-0.27613628,2.3259048,1.0040016,0,1076
14767,0.9525793,0.13638614,-0.5792302,1.5039735,1.6070867,0,908
14768,0.84380686,-0.29531065,-0.054570157,1.1449604,0.2727409,0,531
14769,-2.5124216,0.0045191464,-1.7359893,-2.2393029,-0.102646954,1,143
14770,-0.19794673,2.4786391,1.0952525,0.35013416,0.8490482,0,998
14771,0.91555464,-0.46409866,0.0122881755,-0.11219708,-0.7283502,0,327
14772,1.2184255,-0.72809297,1.0107063,0.60817605,0.67300475,0,741
14773,-1.5432398,-0.08066567,-0.8225495,0.75584334,-0.12429106,0,555
14774,-0.4074322,-1.1102204,0.16148992,-0.16298135,1.191125,0,569
14775,0.023480145,1.8444585,0.8722857,-0.780653,-1.3803046,0,717
14776,1.3458538,1.5843247,-0.46707296,1.1528152,-1.3445091,0,528
14777,-0.06702005,0.0916665,-0.08244631,0.0021512997,-0.24472085,1,410
14778,-0.7205438,0.6239782,-0.8681599,-1.3670592,0.18806888,0,278
14779,0.75966036,0.27450523,2.900623,1.3491384,-1.1080338,1,1331
14780,0.75770867,-1.4444958,0.27412748,0.42555147,2.0015285,1,897
14781,-0.23734349,-0.027975578,-1.1157231,1.1832722,-0.011731099,1,558
14782,-0.11943447,2.227029,-2.219392,1.0537543,-0.06575766,0,315
14783,1.1077552,0.77022445,-0.15637626,0.37100852,2.1714168,0,948
14784,-0.2117538,-0.19620639,1.5772489,-0.8154143,0.7774169,1,629
14785,-0.2699735,0.5976208,-0.38006243,1.6353936,2.2392817,0,1044
14786,-0.49056992,0.4728714,-0.60414034,-0.42287636,-1.0564777,1,377
14787,0.5222298,-0.18726406,1.1790322,-0.28754058,1.106726,0,679
14788,0.03601737,-1.3442177,-0.51536906,-0.3768273,1.4204713,0,508
14789,-0.29459444,-1.1088605,-0.78753346,0.3845454,0.41734084,0,506
14790,-1.5734679,-1.3010852,0.20526618,0.22213848,-0.9215625,1,211
14791,-0.661223,1.4226276,0.31831264,1.3057543,0.115083106,0,721
14792,-0.43602324,0.43246377,0.23567143,0.011719019,-1.0791016,0,328
14793,0.9044044,0.420827,0.777216,0.0870245,-0.86918664,1,953
14794,0.93684214,0.8171248,0.74045455,0.43898633,0.5134313,1,1243
14795,-0.87661326,0.5224897,-1.3848819,-2.5951052,-0.8299466,1,328
14796,1.3109549,-0.33386832,-0.74318177,0.5133542,-2.227437,0,179
14797,-1.2247214,1.3771319,0.23077232,1.7692248,-1.1576943,0,477
14798,0.21343373,1.6530956,0.22566947,0.02603981,-0.7845527,0,547
14799,-0.3062199,0.7696611,1.6042387,-0.13660921,-0.54115003,0,683
14800,-0.07301229,0.43148154,1.1175567,-0.50100803,2.222559,1,1059
14801,1.3642235,0.2642608,0.9634548,-1.664153,-0.31952956,1,1054
14802,1.5753465,1.2378819,-1.1891478,-1.1958603,0.24292524,1,954
14803,-0.86604,0.32295856,0.1495306,0.31333038,2.6288671,0,923
14804,-0.47715607,-0.016715372,1.6313528,0.6300512,1.3101027,0,919
14805,-0.23993942,-0.20341532,0.098487854,1.0494525,-0.027154498,0,506
14806,-0.62771034,-1.9559455,-1.3155878,0.630201,0.2844256,0,578
14807,0.23610903,0.59279346,-1.8434894,-1.5126055,-0.9852421,0,194
14808,-0.5647164,0.67573225,-1.2375993,0.08311757,1.1927748,1,619
14809,-1.4631479,-0.17049731,-0.37699842,-0.027537541,1.0567653,0,605
14810,1.2889782,-1.3556339,-0.77136576,0.20319252,0.63939357,0,319
14811,0.8875187,0.9925438,-0.6796166,-1.3674103,0.80254275,0,340
14812,-0.16618188,-1.0535272,0.726814,-0.61162704,-1.1882318,0,289
14813,0.87663716,0.9204276,0.59532255,2.3972795,-0.91292995,1,1300
14814,0.20030239,0.4730915,-0.26225668,0.14582735,0.7129058,1,696
14815,-1.5033809,1.517075,0.1455573,2.0161185,0.66220695,1,905
14816,-0.5833034,0.6541978,-0.6978284,1.2625313,0.9911154,1,844
14817,-1.2105663,-0.24393117,0.28721276,1.0983521,0.22935133,0,674
14818,-1.5413738,1.2328398,0.277335,-0.20451966,0.33682728,0,371
14819,-0.97834295,0.9994545,0.5373266,0.47243395,-1.3340415,1,499
14820,-0.49437544,0.5655252,-0.48211104,0.9515611,0.599623,1,695
14821,-1.4322773,1.1035842,1.0563556,0.6114555,2.0128977,1,970
14822,-0.18234058,-0.5512276,1.1196519,-1.3212491,-1.0253948,1,406
14823,0.08101601,1.4395264,0.8895507,-1.4538941,0.078194775,0,646
14824,-0.6085231,0.94923097,-1.6506985,0.11144851,0.3853481,1,499
14825,0.2584369,-0.5749074,0.2653213,-1.1428715,0.16893981,1,384
14826,1.096684,-1.8193393,-0.18214223,-0.17025608,0.023129852,1,484
14827,-1.3029743,-0.9423599,0.7792355,0.48585528,-0.87566966,0,434
14828,0.7393835,1.1516994,-0.41971928,0.23584943,1.1048105,1,1072
14829,-0.5191803,1.1901301,-0.18992254,0.74467033,-0.37756643,1,580
14830,-0.2610002,0.8738959,0.49123004,1.211338,-1.3774388,0,477
14831,0.5329751,-0.45660448,0.63535905,0.2164222,-0.66055393,1,575
14832,1.3119979,0.59960866,1.2268528,0.4000998,0.1882925,1,1338
14833,1.2270346,0.36805847,1.0880866,0.100738786,-0.81835747,1,1138
14834,0.50446707,-0.25269666,-0.7562015,0.4073797,0.2321881,0,375
14835,-0.13598844,1.854275,-0.46374142,-0.1042339,-1.2593566,0,395
14836,-0.16832665,-0.1687536,0.47885552,-1.1593992,1.3949486,0,356
14837,0.27502418,-1.3510854,0.82345843,-0.4185912,-0.05184335,0,231
14838,0.3068805,-1.5819468,-1.0594089,0.28069276,-0.00577213,1,435
14839,0.78374696,0.34658715,-0.07911086,-0.97717935,-1.0608922,0,345
14840,0.039814908,-0.6815446,1.2896993,-0.7631829,1.465267,1,615
14841,-0.27936825,1.053196,-1.3289062,1.2961376,-0.91241974,1,533
14842,-0.52033436,0.5113672,-0.1622599,0.8971298,1.5218254,1,861
14843,-0.03061972,-0.37703362,0.059502088,-1.3965795,2.623559,1,641
14844,0.0006483939,-1.3668225,0.041028127,0.0022899301,-0.7514041,0,327
14845,0.08012595,0.0065612546,-0.0500865,0.00583083,-0.33135006,1,402
14846,0.7077939,-1.4434255,0.13647,0.09040713,0.27360034,1,505
14847,-0.22248833,0.33596322,-1.8052784,-0.28453135,0.048737124,1,404
14848,-1.4473784,-0.45326558,-0.37597778,2.3811266,0.17232493,0,921
14849,1.7878158,0.13607155,0.92694396,0.44730973,-1.4935508,1,1167
14850,-1.5412366,0.5312168,0.37718347,-0.07578892,0.11904301,0,400
14851,-0.07347224,0.8412876,-0.17538941,-1.0354279,1.8301882,0,463
14852,0.015034102,-0.8527607,-0.1196638,-0.6505137,1.3743496,1,557
14853,-0.8967752,0.3738389,-0.38018885,0.71937144,0.21515048,1,554
14854,-1.3702124,-0.28397113,-0.62497455,-1.3824942,-0.22500174,1,264
14855,-2.4393337,-0.43438217,0.17777708,-0.56141543,-0.7493943,1,142
14856,1.606868,0.7380263,1.6413604,-1.0864283,-0.75087124,0,872
14857,-1.0286754,1.2054273,-2.3497002,-1.1204,-0.38367772,0,284
14858,0.13837884,-0.3730117,0.90659034,-0.07589176,0.26644006,0,417
14859,-0.6288339,-0.14673288,0.45809445,0.31403962,-0.21556465,0,358
14860,-1.3163382,2.0704021,-0.7212934,0.92523104,-0.7623092,1,453
14861,-0.60137635,-0.73494065,-0.03602661,1.0266078,0.30435935,0,656
14862,-0.046658427,-1.5491444,0.40404955,-0.05249401,0.042223636,0,315
14863,-0.7831944,-0.5224717,-0.18186615,-0.30325285,0.80425,0,469
14864,0.53601,-0.9475469,0.08491787,0.23132122,-0.23289768,0,278
14865,-0.606146,0.74345565,-0.03571523,-0.55398047,0.48574242,0,314
14866,-0.9072212,-1.4014171,0.39145622,0.1260172,-1.215023,1,312
14867,0.07895966,0.120242044,-0.21124522,0.21096237,0.29568118,0,381
14868,-1.6831648,0.82848287,-0.57473326,-0.7263056,0.35265034,0,386
14869,-0.42932463,0.60405487,-1.9783499,0.122256674,-0.6207754,1,413
14870,-0.9448608,-0.9683961,-0.21138118,0.91148984,1.9728365,0,962
14871,-0.47099823,0.92996466,0.9817942,-1.160217,-1.4318136,0,554
14872,0.105513304,-0.7348336,0.005958249,-0.31262332,0.9059801,0,437
14873,0.77090997,0.8276289,1.6634438,-0.5364657,-1.9122536,1,1159
14874,-0.917275,0.93040377,0.8433615,-0.972467,0.08193566,1,535
14875,0.18222454,2.5334232,2.1257122,-1.0595248,0.7210902,1,1580
14876,-0.17879,-1.1638464,-0.17589913,0.41964132,-0.17518254,0,361
14877,-0.6089378,0.29281718,1.1613915,0.053797808,0.8440928,1,672
14878,-0.9401838,-1.5018152,-2.093336,2.8991292,-1.1572976,0,747
14879,0.7624782,-0.4893871,0.8741896,0.51578724,-1.5636919,0,438
14880,1.0964682,-0.9505057,-0.6071846,1.1197964,0.55857974,0,506
14881,-0.06921115,-1.7750319,1.3187671,0.069577344,0.15329732,1,392
14882,1.1473407,-1.1150528,0.3675999,1.3781726,0.49117914,0,630
14883,0.351366,-1.0285001,-1.0062435,-0.42939985,-0.22288086,0,253
14884,0.2673629,1.1197144,0.25742242,0.35895258,-0.39779085,1,833
14885,-0.36410707,-0.68434316,0.9284923,0.5652758,1.8817313,1,817
14886,1.2049979,-1.2092223,0.7648964,0.3417789,1.8121245,1,1070
14887,-2.0999632,1.2223513,0.82806444,1.606356,0.83543533,0,902
14888,0.45967516,0.71407205,-0.8845112,0.13862103,1.5696498,0,571
14889,-0.92609483,-1.0119244,1.3745307,1.0099256,-0.7771606,0,428
14890,-0.5536284,1.2637548,0.6947309,1.086597,0.3756249,1,952
14891,0.19369929,-0.6509388,-0.3853828,0.028768592,-1.0326355,1,379
14892,-0.6047326,-2.1907737,-0.15021066,1.2365038,-0.81633824,0,518
14893,-0.30520302,0.31558463,0.18282036,-0.42117563,-1.343994,0,305
14894,-0.37980416,-1.4966351,0.740253,-0.5622796,0.91475976,1,423
14895,-0.9640525,0.42061836,0.7265987,3.0129423,1.1979902,0,1192
14896,0.6710507,1.7272228,1.2623982,1.4071738,1.0398729,1,1822
14897,-0.12872925,-0.46457714,-2.5933902,-0.40031403,-0.8899757,1,369
14898,-1.2339563,-0.07643517,1.2181857,-0.9215118,-1.2907568,1,287
14899,-0.37887087,-0.8394401,0.8096499,1.8381526,-0.6846342,0,584
14900,0.5943693,-1.0103378,-0.5474616,0.54852647,2.1045132,0,762
14901,-0.5919507,-0.52641165,0.81687,0.109173335,-0.007951873,0,351
14902,-1.1980809,0.32647356,-0.17925808,1.3168429,0.2574957,1,594
14903,-1.0158993,0.031904437,-0.04415542,1.9782343,0.12990779,1,754
14904,-0.42186946,0.11185551,-0.1493995,0.5667151,-0.8003545,1,401
14905,-0.8208623,-0.93507624,-0.6429492,0.9570827,0.3918893,0,672
14906,0.09123755,0.64487445,0.31342715,0.07959763,0.2899377,1,736
14907,0.8904304,-0.7448063,-0.8551916,-0.21940282,0.8792742,1,602
14908,-0.19110072,-0.075801305,-0.25744173,0.7299409,0.08527349,0,429
14909,-0.3008488,0.39435032,0.03365039,-0.5908007,0.41647422,0,314
14910,-1.0948265,0.2113762,0.17972034,-0.005920981,1.1231687,0,569
14911,-0.6462818,-1.6366718,0.085486144,0.1653359,-0.08349937,0,416
14912,1.761368,-0.51032704,-0.09275607,-0.37805226,-0.5265008,0,347
14913,-1.0146935,0.9593171,-1.2061005,-0.16897884,0.11212391,1,359
14914,-0.6395352,0.87206036,0.231198,0.3487179,-0.99513793,0,381
14915,-1.4488418,0.043666452,-0.07079193,0.6186789,-0.40355313,0,388
14916,1.7264421,1.6487077,0.17688915,-0.110865705,0.9885278,1,1571
14917,0.9747587,-0.898701,-0.41381094,-0.30852595,-0.87715095,1,457
14918,-1.2004551,-2.0849192,-0.18626978,0.09411228,0.4865798,1,358
14919,1.1013204,-0.50466686,-2.2150276,-0.56617993,0.5457219,0,156
14920,-1.399715,-0.9064133,0.1030148,1.5619944,0.56721705,1,677
14921,-0.053760603,-0.047352936,-1.473341,0.6103588,-0.119134784,0,358
14922,-2.627512,-0.30676943,-0.38527805,0.6551081,-0.80045354,1,130
14923,0.89365774,-1.0427028,0.121276274,-0.44384396,-0.28947064,0,217
14924,-0.35424778,-0.5174176,-0.56707674,2.5766354,0.26941702,0,884
14925,-1.4276983,-0.30253607,0.8050165,-0.042616256,-0.64548546,1,249
14926,-1.8502935,-0.40360746,1.080977,1.1648436,0.872141,0,878
14927,-1.6965481,0.41856202,1.8001298,1.6773645,0.30318466,1,739
14928,-0.27994075,-0.926135,0.16132781,1.0129856,1.332515,0,808
14929,1.6340961,0.6030282,0.32204553,-1.2307574,0.20829162,1,1104
14930,-0.80195904,0.1236489,1.0927826,-1.6996119,-0.5026004,0,402
14931,0.451038,0.22555345,0.6545148,-0.7136617,-1.4274205,1,702
14932,1.2316648,0.011275123,0.2014665,-1.8058276,-1.5147158,0,432
14933,0.65262663,1.3083558,0.6270248,-1.1079036,-0.5056107,0,608
14934,-0.8219648,1.7674131,-1.0575944,0.8701775,0.31592408,0,456
14935,1.0456558,-1.110118,0.12734237,-1.2664654,1.2120982,1,498
14936,0.63724065,1.1056128,0.327713,-0.5368463,-1.8856347,0,548
14937,-1.7649337,-3.1956422,-1.736118,-1.77089,0.44121382,0,492
14938,-0.73768234,-2.1022751,-0.58773214,-0.84099925,-1.1602707,1,301
14939,0.69068205,-1.3315912,-0.24276268,1.0424434,0.560772,0,536
14940,-1.3288661,1.5777873,-0.21225443,-0.20574112,0.80871457,0,420
14941,-0.07102214,0.009471156,0.048304472,0.80947715,1.5034676,0,736
14942,-1.2141585,0.49093926,-0.5014631,0.2672894,1.1223061,0,652
14943,0.6108521,0.87855756,0.004789839,0.77147126,-0.12373378,0,601
14944,0.68253607,-0.147792,-1.2028394,0.1646982,-0.24652317,1,520
14945,-0.6792259,1.04947,0.51680243,1.0295024,0.66651297,1,895
14946,-0.28711927,1.1504532,1.8655574,1.0876278,-0.47239435,0,896
14947,-0.9477427,0.3552891,0.51205826,-1.8467463,0.28538746,1,334
14948,1.5016748,-0.4113085,-1.4013752,0.62559813,1.2817947,0,498
14949,-1.3293774,-0.23255831,0.079317056,-2.0287652,1.4647828,1,281
14950,-0.34849522,0.76082325,0.61952025,0.45689318,-0.9613494,0,420
14951,1.1279862,0.9019906,-0.3325899,1.9288658,0.31847417,1,1364
14952,1.3059803,-2.2486649,1.9132812,0.0960805,1.7443923,1,1015
14953,-0.19314234,-0.18930122,0.66610247,-1.3805499,-0.33818018,0,373
14954,-0.06351111,1.0337526,0.36707875,0.9294108,1.7012646,1,1280
14955,0.9747184,1.3748782,0.6425313,0.6593231,0.3397844,0,923
14956,-0.9819907,1.1275487,-1.394054,-0.7120436,1.0877422,0,371
14957,0.46811044,-1.5134708,-0.7590853,-2.0181081,0.0988598,1,394
14958,1.81212,0.32246587,-0.7921955,0.25372025,1.1104444,0,621
14959,0.90214795,-0.29433343,0.68446684,-1.2835269,0.7582516,0,437
14960,1.7013344,-0.12522744,0.24832496,0.8378394,-0.71219456,1,911
14961,-0.788585,0.3358955,0.051103123,-0.4630776,-0.45763615,1,350
14962,-0.14421347,0.16189249,0.39706546,-1.7454331,-0.4930895,1,489
14963,-1.12124,0.618808,0.43175855,0.34224615,-0.14580366,1,377
14964,-0.30247998,0.96215063,-0.76979697,-0.38961443,3.4350762,1,1054
14965,-1.5620064,-0.32545525,-0.22621453,-0.047598395,1.0733635,1,418
14966,0.3244692,1.248424,0.44027326,0.7861477,0.952016,0,902
14967,1.3990815,-0.19596864,1.2649024,0.8028826,0.40807146,1,1254
14968,2.4706855,1.3329215,-1.783654,0.09574807,0.17671014,0,389
14969,-0.44574726,-0.4763172,0.007670734,-1.0152671,0.7356462,0,318
14970,-0.7992905,1.0412223,-0.7172232,-0.1893427,0.38515142,1,407
14971,-0.2550384,0.26651525,-0.078050435,1.5295776,1.1191069,1,910
14972,-0.20066942,0.5078233,2.182156,-0.9034213,-0.5901775,1,888
14973,1.6456827,1.1386416,0.69834274,0.6142883,-0.081941634,1,1460
14974,1.3880835,0.042024568,0.96755415,-0.19205885,1.7904847,1,1364
14975,0.75724906,-0.118753456,1.3798779,-0.85995054,-0.80979353,0,556
14976,-0.4316489,-2.0086045,1.1141527,2.6441767,0.7551747,0,1045
14977,-0.55539906,-0.9609199,-0.77477384,-0.3156971,-0.60670114,0,376
14978,-1.0700964,-0.34622547,-0.16003597,-0.65889186,1.862807,0,626
14979,0.38847607,-0.41649762,-1.1481148,-1.6804206,-0.77543074,1,395
14980,1.0447752,-1.7769446,-0.61316055,0.4645901,1.7620013,0,647
14981,-0.18392003,1.3126073,-0.15372218,-0.6260244,0.7525355,1,729
14982,-0.092256576,2.349219,-1.0649093,-0.81569827,0.26583353,1,767
14983,-2.6611898,-0.40135932,-0.7328701,0.51620287,0.4967184,1,316
14984,-0.14402044,1.1976033,-0.030971078,-0.8385645,-0.07271137,1,677
14985,0.08349589,-1.4509653,1.965886,1.4537774,-1.9984455,0,429
14986,-0.8648274,0.15060295,-1.2769399,1.103307,0.0405255,0,582
14987,-0.44522935,-0.3991731,2.2660844,-1.133683,1.1923712,1,633
14988,-0.2839222,0.63903636,0.5260087,0.062139485,0.77031237,0,603
14989,1.1058381,-0.49845693,-1.5716851,-0.44333422,0.7242442,1,544
14990,-0.51160604,-0.84559053,0.059642386,-0.4132968,-1.0734959,0,354
14991,0.7510121,0.566508,-1.3154366,0.40262297,0.1342581,0,265
14992,0.22933087,-0.6209004,-0.14754915,0.0043882756,0.08200195,0,282
14993,-0.43807888,0.5966034,-1.1202703,-0.44606754,1.0455717,0,410
14994,0.93502516,0.5830603,-2.5077362,-0.7367992,0.9993928,1,629
14995,-0.01645074,-0.0825586,0.36000136,0.72092444,0.5381996,1,699
14996,0.0500758,0.0960927,0.2407751,-0.3920495,-0.5225488,1,499
14997,0.100339875,-1.257739,-0.0004789643,0.8125459,-0.53168005,1,368
14998,-0.6905068,-0.57256776,-1.7842189,-0.2205479,-1.6612921,1,309
14999,-0.53201205,-0.5150411,-0.27168036,0.34525454,-0.34657606,0,338
15000,0.5865127,-0.05826324,1.0531883,-0.21786427,1.2775642,1,1003
15001,0.33413303,0.23791052,0.79245806,-0.68660957,-0.2791619,1,696
15002,-0.25513017,0.4734643,0.8761613,-0.45983458,-0.5135169,0,500
15003,0.17677608,-0.06056052,0.9223712,-1.4730583,-0.61236393,1,631
15004,-0.025369827,0.8711849,-0.6242367,1.2840511,0.8052787,1,921
15005,-0.98245525,0.21426941,-1.652703,1.4332621,-1.4089868,0,367
15006,0.9421333,0.38979226,2.1497784,0.01325467,1.8828986,1,1619
15007,1.0905237,-1.320469,1.680881,0.33832872,0.9094921,1,999
15008,-0.7417137,-2.461606,0.273638,0.18070887,0.652052,0,588
15009,-0.49839756,-0.5950645,-0.8692292,-0.19982871,-0.11832961,1,354
15010,1.0956377,-0.20333588,1.3328493,1.0385103,-1.3055991,0,594
15011,-0.18664816,-0.3040463,0.23418361,-0.15860598,0.26663843,1,393
15012,-0.086107634,0.18834396,0.6531537,0.8569944,0.52271634,1,850
15013,0.9782657,-0.84970987,0.07413702,1.4541317,-1.5764341,1,496
15014,1.3176602,0.54772305,-0.81861216,1.820918,-0.03951028,0,658
15015,-1.3310472,1.427662,-1.9036219,-1.6659774,-1.5486833,1,386
15016,-0.56006235,0.3013288,-0.9885321,1.1913756,-0.9579942,1,409
15017,-1.4801421,-1.6522945,0.47957242,0.6980332,-0.5264323,1,263
15018,0.34348226,0.24365184,0.59532416,0.016943479,-0.43601665,1,689
15019,-0.73396754,-0.6839866,0.6992861,-0.22433025,0.2202602,1,312
15020,-0.32230842,0.063914716,-1.5610614,-0.16888916,-1.8094648,0,325
15021,-0.14737925,0.6370168,0.6758362,-0.8472849,0.01772326,1,616
15022,1.1987842,0.944602,1.2851633,0.9201625,-0.66910195,0,821
15023,-0.56418836,-1.883476,-1.7709535,0.70244926,0.28954974,1,482
